FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
181,8,0.234375,-0.125003,462.000000,0.007812,0.234375
181,9,0.187500,-0.250007,191.000000,0.017578,0.187500
181,10,0.234375,-0.250007,188.000000,0.015625,0.234375
181,11,0.187500,-0.125003,380.000000,-0.064453,0.175781
181,12,0.234375,-0.125003,371.000000,-0.087891,0.216797
182,1,0.187500,0.000000,375.000000,-0.064453,0.175781
182,2,0.234375,0.000000,389.000000,-0.074219,0.222656
182,3,0.187500,0.125003,768.000000,-0.064453,0.175781
182,4,0.234375,0.125003,857.000000,-0.074219,0.222656
182,5,0.656250,0.125003,375.000000,0.267578,0.599609
182,6,0.187500,0.250007,525.000000,-0.064453,0.175781
182,7,0.234375,0.250007,653.000000,-0.074219,0.222656
182,8,0.234375,0.375010,156.000000,-0.074219,0.222656
182,9,0.187500,0.000000,308.000000,0.017578,0.187500
182,10,0.234375,0.000000,276.000000,0.029297,0.232422
182,11,0.187500,0.125003,684.000000,0.011719,0.187500
182,12,0.234375,0.125003,628.000000,0.015625,0.234375
182,13,0.187500,0.250007,410.000000,0.005859,0.187500
183,1,0.281250,0.000000,462.000000,0.000000,0.281250
183,2,0.328125,0.000000,348.000000,0.000000,0.328125
183,3,0.281250,0.125003,824.000000,-0.009766,0.281250
183,4,0.328125,0.125003,591.000000,-0.009766,0.328125
183,5,0.234375,0.250007,550.000000,0.000000,0.234375
183,6,0.281250,0.250007,527.000000,-0.115234,0.257812
183,7,0.187500,0.375010,509.000000,-0.082031,0.167969
183,8,0.234375,0.375010,725.000000,-0.095703,0.214844
183,9,0.187500,0.500013,416.000000,-0.070312,0.173828
183,10,0.234375,0.500013,603.000000,-0.087891,0.216797
183,11,0.187500,0.625017,201.000000,-0.058594,0.177734
183,12,0.234375,0.625017,263.000000,-0.074219,0.222656
183,13,0.656250,-0.125003,191.000000,0.287109,0.589844
183,14,0.328125,0.125003,436.000000,-0.132812,0.300781
183,15,0.234375,0.250007,484.000000,-0.095703,0.214844
183,16,0.281250,0.250007,526.000000,-0.009766,0.281250
183,17,0.187500,0.375010,507.000000,-0.011719,0.187500
183,18,0.234375,0.375010,575.000000,-0.015625,0.234375
184,1,0.234375,0.375010,519.000000,-0.050781,0.228516
184,2,0.187500,0.500013,262.000000,-0.087891,0.166016
184,3,0.234375,0.500013,551.000000,-0.117188,0.203125
184,4,0.281250,0.500013,451.000000,-0.150391,0.238281
184,5,0.187500,0.625017,339.000000,-0.082031,0.167969
184,6,0.234375,0.625017,661.000000,-0.103516,0.210938
184,7,0.281250,0.625017,506.000000,-0.123047,0.253906
184,8,0.187500,0.750020,224.000000,-0.076172,0.171875
184,9,0.234375,0.750020,394.000000,-0.095703,0.214844
184,10,0.281250,0.750020,269.000000,-0.115234,0.257812
184,11,0.656250,0.125003,241.000000,0.287109,0.589844
184,12,0.234375,0.375010,412.000000,-0.132812,0.193359
184,13,0.234375,0.500013,402.000000,-0.197266,0.125000
184,14,0.281250,0.500013,339.000000,-0.238281,0.150391
184,15,0.234375,0.625017,481.000000,-0.191406,0.136719
184,16,0.281250,0.625017,387.000000,-0.228516,0.164062
184,17,0.187500,0.750020,161.000000,-0.146484,0.117188
184,18,0.234375,0.750020,309.000000,-0.183594,0.146484
184,19,0.281250,0.750020,232.000000,-0.220703,0.175781
185,1,0.234375,0.375010,519.000000,-0.050781,0.228516
185,2,0.187500,0.500013,262.000000,-0.087891,0.166016
185,3,0.234375,0.500013,551.000000,-0.117188,0.203125
185,4,0.281250,0.500013,451.000000,-0.150391,0.238281
185,5,0.187500,0.625017,339.000000,-0.082031,0.167969
185,6,0.234375,0.625017,661.000000,-0.103516,0.210938
185,7,0.281250,0.625017,506.000000,-0.123047,0.253906
185,8,0.187500,0.750020,224.000000,-0.076172,0.171875
185,9,0.234375,0.750020,394.000000,-0.095703,0.214844
185,10,0.281250,0.750020,269.000000,-0.115234,0.257812
185,11,0.656250,0.125003,241.000000,0.287109,0.589844
185,12,0.234375,0.375010,412.000000,-0.132812,0.193359
185,13,0.234375,0.500013,402.000000,-0.197266,0.125000
185,14,0.281250,0.500013,339.000000,-0.238281,0.150391
185,15,0.234375,0.625017,481.000000,-0.191406,0.136719
185,16,0.281250,0.625017,387.000000,-0.228516,0.164062
185,17,0.187500,0.750020,161.000000,-0.146484,0.117188
185,18,0.234375,0.750020,309.000000,-0.183594,0.146484
185,19,0.281250,0.750020,232.000000,-0.220703,0.175781
186,1,0.234375,0.125003,529.000000,-0.125000,0.199219
186,2,0.281250,0.125003,623.000000,-0.150391,0.238281
186,3,0.281250,0.250007,382.000000,-0.150391,0.238281
187,1,0.656250,0.000000,228.000000,0.267578,0.599609
187,2,0.609375,0.125003,312.000000,0.171875,0.583984
187,3,0.187500,-0.625017,172.000000,-0.076172,0.171875
187,4,0.234375,-0.625017,363.000000,-0.103516,0.210938
187,5,0.281250,-0.625017,291.000000,-0.123047,0.253906
187,6,0.187500,-0.500013,417.000000,-0.076172,0.171875
187,7,0.234375,-0.500013,864.000000,-0.095703,0.214844
187,8,0.281250,-0.500013,676.000000,-0.115234,0.257812
187,9,0.234375,-0.375010,978.000000,-0.103516,0.210938
187,10,0.281250,-0.375010,851.000000,-0.123047,0.253906
187,11,0.609375,-0.125003,211.000000,0.115234,0.599609
188,1,0.187500,-0.625017,115.000000,-0.046875,0.181641
188,2,0.234375,-0.625017,158.000000,-0.058594,0.226562
188,3,0.187500,-0.500013,237.000000,-0.052734,0.179688
188,4,0.234375,-0.500013,347.000000,-0.066406,0.224609
188,5,0.234375,-0.625017,114.000000,-0.138672,0.189453
188,6,0.234375,-0.500013,246.000000,-0.146484,0.183594
189,1,0.234375,0.000000,305.000000,-0.044922,0.230469
189,2,0.609375,0.125003,331.000000,0.115234,0.599609
189,3,0.609375,0.250007,112.000000,0.115234,0.599609
189,4,0.609375,-0.125003,180.000000,0.132812,0.593750
190,1,0.281250,0.000000,249.000000,-0.035156,0.279297
190,2,0.234375,0.250007,653.000000,0.007812,0.234375
190,3,0.234375,0.375010,449.000000,-0.007812,0.234375
191,1,0.281250,0.000000,249.000000,-0.035156,0.279297
191,2,0.234375,0.250007,653.000000,0.007812,0.234375
191,3,0.234375,0.375010,449.000000,-0.007812,0.234375
191,4,0.281250,0.000000,194.000000,-0.132812,0.248047
191,5,0.234375,0.250007,571.000000,-0.080078,0.220703
191,6,0.234375,0.375010,446.000000,-0.087891,0.216797
192,1,0.234375,0.125003,638.000000,-0.095703,0.214844
192,2,0.187500,0.250007,476.000000,-0.070312,0.173828
192,3,0.234375,0.250007,893.000000,-0.087891,0.216797
192,4,0.281250,0.250007,614.000000,-0.115234,0.257812
192,5,0.187500,0.375010,272.000000,-0.064453,0.175781
192,6,0.234375,0.375010,482.000000,-0.087891,0.216797
192,7,0.281250,0.375010,320.000000,-0.105469,0.261719
192,8,0.281250,-0.250007,168.000000,-0.017578,0.281250
192,9,0.281250,0.250007,455.000000,-0.210938,0.185547
192,10,0.281250,0.375010,238.000000,-0.210938,0.185547
192,11,0.281250,-0.250007,137.000000,-0.123047,0.253906
193,1,0.234375,0.125003,638.000000,-0.095703,0.214844
193,2,0.187500,0.250007,476.000000,-0.070312,0.173828
193,3,0.234375,0.250007,893.000000,-0.087891,0.216797
193,4,0.281250,0.250007,614.000000,-0.115234,0.257812
193,5,0.187500,0.375010,272.000000,-0.064453,0.175781
193,6,0.234375,0.375010,482.000000,-0.087891,0.216797
193,7,0.281250,0.375010,320.000000,-0.105469,0.261719
193,8,0.281250,-0.250007,168.000000,-0.017578,0.281250
193,9,0.281250,0.250007,455.000000,-0.210938,0.185547
193,10,0.281250,0.375010,238.000000,-0.210938,0.185547
193,11,0.281250,-0.250007,137.000000,-0.123047,0.253906
194,1,0.187500,-0.750020,198.000000,-0.058594,0.177734
194,2,0.234375,-0.750020,301.000000,-0.074219,0.222656
194,3,0.281250,-0.750020,174.000000,-0.087891,0.267578
194,4,0.515625,-0.750020,43.000000,-0.257812,0.447266
194,5,0.187500,-0.625017,391.000000,-0.064453,0.175781
194,6,0.234375,-0.625017,618.000000,-0.080078,0.220703
194,7,0.281250,-0.625017,375.000000,-0.097656,0.263672
194,8,0.187500,-0.500013,287.000000,-0.064453,0.175781
194,9,0.234375,-0.500013,517.000000,-0.197266,0.125000
194,10,0.281250,-0.500013,367.000000,-0.238281,0.150391
194,11,0.656250,0.000000,155.000000,0.267578,0.599609
194,12,0.187500,-0.750020,161.000000,-0.134766,0.130859
194,13,0.234375,-0.750020,248.000000,-0.167969,0.162109
194,14,0.281250,-0.750020,148.000000,-0.203125,0.195312
194,15,0.515625,-0.750020,38.000000,-0.048828,0.513672
194,16,0.187500,-0.500013,284.000000,0.005859,0.187500
194,17,0.234375,-0.500013,496.000000,-0.087891,0.216797
194,18,0.281250,-0.500013,356.000000,-0.115234,0.257812
195,1,0.187500,-0.875023,220.000000,-0.041016,0.183594
195,2,0.234375,-0.875023,215.000000,-0.050781,0.228516
195,3,0.140625,-0.750020,257.000000,-0.021484,0.138672
195,4,0.187500,-0.750020,613.000000,-0.029297,0.185547
195,5,0.234375,-0.750020,566.000000,-0.037109,0.232422
195,6,0.281250,-0.750020,210.000000,-0.044922,0.277344
195,7,0.140625,-0.625017,319.000000,-0.017578,0.138672
195,8,0.187500,-0.625017,754.000000,-0.023438,0.185547
195,9,0.234375,-0.625017,696.000000,-0.037109,0.232422
195,10,0.187500,-0.250007,582.000000,0.046875,0.181641
195,11,0.234375,-0.250007,730.000000,-0.029297,0.232422
195,12,0.234375,-0.125003,577.000000,-0.029297,0.232422
195,13,0.187500,-0.875023,157.000000,-0.111328,0.150391
195,14,0.234375,-0.875023,156.000000,-0.138672,0.189453
195,15,0.140625,-0.750020,203.000000,-0.074219,0.119141
195,16,0.187500,-0.750020,505.000000,-0.099609,0.158203
195,17,0.234375,-0.750020,476.000000,-0.125000,0.199219
195,18,0.281250,-0.750020,182.000000,-0.158203,0.232422
195,19,0.187500,-0.250007,488.000000,-0.023438,0.185547
195,20,0.234375,-0.250007,714.000000,0.058594,0.226562
195,21,0.234375,-0.125003,552.000000,0.058594,0.226562
196,1,0.656250,0.000000,223.000000,0.267578,0.599609
196,2,0.609375,0.125003,299.000000,0.267578,0.548828
196,3,0.656250,0.125003,744.000000,0.287109,0.589844
196,4,0.140625,0.250007,303.000000,0.044922,0.132812
196,5,0.187500,0.250007,736.000000,0.064453,0.175781
196,6,0.234375,0.250007,701.000000,0.080078,0.220703
196,7,0.656250,0.250007,267.000000,0.267578,0.599609
196,8,0.140625,0.375010,160.000000,0.044922,0.132812
196,9,0.187500,0.375010,371.000000,0.058594,0.177734
196,10,0.234375,0.375010,317.000000,0.074219,0.222656
196,11,0.656250,-0.125003,502.000000,0.287109,0.589844
197,1,0.656250,0.000000,223.000000,0.267578,0.599609
197,2,0.609375,0.125003,299.000000,0.267578,0.548828
197,3,0.656250,0.125003,744.000000,0.287109,0.589844
197,4,0.140625,0.250007,303.000000,0.044922,0.132812
197,5,0.187500,0.250007,736.000000,0.064453,0.175781
197,6,0.234375,0.250007,701.000000,0.080078,0.220703
197,7,0.656250,0.250007,267.000000,0.267578,0.599609
197,8,0.140625,0.375010,160.000000,0.044922,0.132812
197,9,0.187500,0.375010,371.000000,0.058594,0.177734
197,10,0.234375,0.375010,317.000000,0.074219,0.222656
197,11,0.656250,-0.125003,502.000000,0.287109,0.589844
197,12,0.140625,0.250007,253.000000,-0.009766,0.140625
197,13,0.187500,0.250007,582.000000,-0.011719,0.187500
197,14,0.234375,0.250007,518.000000,-0.007812,0.234375
197,15,0.140625,0.375010,126.000000,-0.009766,0.140625
197,16,0.187500,0.375010,285.000000,-0.011719,0.187500
197,17,0.234375,0.375010,241.000000,-0.015625,0.234375
198,1,0.656250,0.125003,468.000000,0.287109,0.589844
198,2,0.656250,0.250007,172.000000,0.287109,0.589844
198,3,0.187500,-0.250007,155.000000,0.064453,0.175781
198,4,0.187500,-0.125003,389.000000,0.058594,0.177734
198,5,0.187500,-0.250007,121.000000,-0.005859,0.187500
199,1,0.234375,0.000000,318.000000,-0.007812,0.234375
199,2,0.187500,-0.250007,243.000000,0.070312,0.173828
199,3,0.234375,-0.250007,331.000000,0.087891,0.216797
199,4,0.281250,-0.250007,178.000000,0.105469,0.261719
199,5,0.187500,-0.125003,445.000000,0.058594,0.177734
199,6,0.234375,-0.125003,607.000000,0.074219,0.222656
199,7,0.281250,-0.125003,334.000000,0.097656,0.263672
199,8,0.234375,0.000000,306.000000,0.074219,0.222656
199,9,0.187500,-0.250007,192.000000,-0.005859,0.187500
199,10,0.234375,-0.250007,263.000000,0.000000,0.234375
199,11,0.281250,-0.250007,142.000000,0.000000,0.281250
200,1,0.609375,0.000000,538.000000,0.115234,0.599609
200,2,0.609375,0.125003,1114.000000,0.115234,0.599609
200,3,0.187500,0.375010,469.000000,-0.029297,0.185547
200,4,0.234375,0.375010,561.000000,-0.044922,0.230469
200,5,0.140625,0.500013,87.000000,-0.031250,0.136719
200,6,0.187500,0.500013,302.000000,-0.046875,0.181641
200,7,0.234375,0.500013,409.000000,-0.058594,0.226562
200,8,0.281250,0.500013,248.000000,-0.070312,0.271484
201,1,0.609375,0.000000,538.000000,0.115234,0.599609
201,2,0.609375,0.125003,1114.000000,0.115234,0.599609
201,3,0.187500,0.375010,469.000000,-0.029297,0.185547
201,4,0.234375,0.375010,561.000000,-0.044922,0.230469
201,5,0.140625,0.500013,87.000000,-0.031250,0.136719
201,6,0.187500,0.500013,302.000000,-0.046875,0.181641
201,7,0.234375,0.500013,409.000000,-0.058594,0.226562
201,8,0.281250,0.500013,248.000000,-0.070312,0.271484
201,9,0.187500,0.375010,375.000000,-0.105469,0.154297
201,10,0.234375,0.375010,433.000000,-0.138672,0.189453
201,11,0.140625,0.500013,67.000000,-0.083984,0.113281
201,12,0.187500,0.500013,216.000000,-0.117188,0.146484
202,1,0.609375,0.000000,438.000000,0.132812,0.593750
202,2,0.609375,0.125003,938.000000,0.132812,0.593750
202,3,0.187500,0.500013,463.000000,-0.041016,0.183594
202,4,0.234375,0.500013,607.000000,-0.146484,0.183594
202,5,0.281250,0.500013,343.000000,-0.087891,0.267578
202,6,0.187500,0.625017,415.000000,-0.058594,0.177734
202,7,0.234375,0.625017,583.000000,-0.074219,0.222656
202,8,0.281250,0.625017,356.000000,-0.087891,0.267578
202,9,0.187500,0.750020,107.000000,-0.064453,0.175781
202,10,0.234375,0.750020,167.000000,-0.080078,0.220703
202,11,0.281250,0.750020,111.000000,-0.105469,0.261719
202,12,0.609375,-0.125003,121.000000,0.191406,0.578125
202,13,0.187500,0.500013,432.000000,-0.117188,0.146484
202,14,0.234375,0.500013,570.000000,-0.058594,0.226562
202,15,0.281250,0.500013,335.000000,-0.185547,0.212891
202,16,0.187500,0.625017,327.000000,-0.128906,0.136719
202,17,0.234375,0.625017,467.000000,-0.162109,0.169922
202,18,0.281250,0.625017,266.000000,-0.185547,0.212891
203,1,0.562500,0.000000,99.000000,0.105469,0.552734
203,2,0.609375,0.000000,571.000000,0.115234,0.599609
203,3,0.562500,0.125003,177.000000,0.105469,0.552734
203,4,0.609375,0.125003,1097.000000,0.115234,0.599609
203,5,0.234375,0.500013,442.000000,-0.050781,0.228516
203,6,0.281250,0.500013,457.000000,-0.062500,0.275391
203,7,0.187500,0.625017,212.000000,-0.082031,0.167969
203,8,0.234375,0.625017,496.000000,-0.109375,0.207031
203,9,0.281250,0.625017,489.000000,-0.132812,0.248047
203,10,0.328125,0.625017,219.000000,-0.164062,0.285156
203,11,0.187500,0.750020,158.000000,-0.082031,0.167969
203,12,0.234375,0.750020,422.000000,-0.103516,0.210938
203,13,0.281250,0.750020,472.000000,-0.132812,0.248047
203,14,0.328125,0.750020,233.000000,-0.154297,0.289062
203,15,0.234375,0.875023,111.000000,-0.109375,0.207031
203,16,0.281250,0.875023,137.000000,-0.132812,0.248047
203,17,0.328125,0.875023,72.000000,-0.154297,0.289062
203,18,0.609375,-0.125003,134.000000,0.171875,0.583984
203,19,0.234375,0.500013,353.000000,-0.138672,0.189453
203,20,0.281250,0.500013,343.000000,-0.167969,0.226562
203,21,0.187500,0.625017,150.000000,-0.152344,0.109375
203,22,0.234375,0.625017,353.000000,-0.191406,0.136719
204,1,0.609375,0.000000,391.000000,0.132812,0.593750
204,2,0.562500,0.125003,141.000000,0.105469,0.552734
204,3,0.609375,0.125003,944.000000,0.115234,0.599609
204,4,0.562500,0.250007,155.000000,0.105469,0.552734
204,5,0.609375,0.250007,993.000000,0.115234,0.599609
204,6,0.609375,0.375010,336.000000,0.115234,0.599609
204,7,0.234375,0.625017,245.000000,-0.080078,0.220703
204,8,0.281250,0.625017,321.000000,-0.105469,0.261719
204,9,0.234375,0.750020,316.000000,-0.087891,0.216797
204,10,0.281250,0.750020,450.000000,-0.105469,0.261719
204,11,0.328125,0.750020,277.000000,-0.132812,0.300781
204,12,0.234375,0.875023,157.000000,-0.103516,0.210938
204,13,0.281250,0.875023,248.000000,-0.123047,0.253906
204,14,0.328125,0.875023,201.000000,-0.154297,0.289062
204,15,0.375000,0.875023,87.000000,-0.175781,0.332031
204,16,0.609375,-0.125003,195.000000,0.208984,0.572266
204,17,0.234375,0.625017,174.000000,-0.167969,0.162109
204,18,0.281250,0.625017,230.000000,-0.203125,0.195312
205,1,0.609375,0.000000,391.000000,0.132812,0.593750
205,2,0.562500,0.125003,141.000000,0.105469,0.552734
205,3,0.609375,0.125003,944.000000,0.115234,0.599609
205,4,0.562500,0.250007,155.000000,0.105469,0.552734
205,5,0.609375,0.250007,993.000000,0.115234,0.599609
205,6,0.609375,0.375010,336.000000,0.115234,0.599609
205,7,0.234375,0.625017,245.000000,-0.080078,0.220703
205,8,0.281250,0.625017,321.000000,-0.105469,0.261719
205,9,0.234375,0.750020,316.000000,-0.087891,0.216797
205,10,0.281250,0.750020,450.000000,-0.105469,0.261719
205,11,0.328125,0.750020,277.000000,-0.132812,0.300781
205,12,0.234375,0.875023,157.000000,-0.103516,0.210938
205,13,0.281250,0.875023,248.000000,-0.123047,0.253906
205,14,0.328125,0.875023,201.000000,-0.154297,0.289062
205,15,0.375000,0.875023,87.000000,-0.175781,0.332031
205,16,0.609375,-0.125003,195.000000,0.208984,0.572266
205,17,0.234375,0.625017,174.000000,-0.167969,0.162109
205,18,0.281250,0.625017,230.000000,-0.203125,0.195312
206,1,0.609375,0.000000,423.000000,0.171875,0.583984
206,2,0.562500,0.125003,100.000000,0.140625,0.544922
206,3,0.609375,0.125003,1078.000000,0.171875,0.583984
206,4,0.562500,0.250007,72.000000,0.123047,0.548828
206,5,0.609375,0.250007,902.000000,0.152344,0.589844
206,6,0.562500,0.375010,108.000000,-0.123047,0.548828
206,7,0.375000,0.625017,351.000000,-0.058594,0.371094
206,8,0.421875,0.625017,303.000000,-0.080078,0.414062
206,9,0.234375,0.875023,116.000000,-0.103516,0.210938
206,10,0.281250,0.875023,315.000000,-0.123047,0.253906
206,11,0.328125,0.875023,331.000000,-0.144531,0.294922
206,12,0.375000,0.875023,142.000000,-0.164062,0.337891
206,13,0.234375,-1.000027,91.000000,-0.154297,0.177734
206,14,0.281250,-1.000027,269.000000,-0.185547,0.212891
206,15,0.328125,-1.000027,323.000000,-0.214844,0.248047
206,16,0.375000,-1.000027,194.000000,-0.246094,0.283203
206,17,0.281250,-0.875023,67.000000,-0.203125,0.195312
206,18,0.328125,-0.875023,89.000000,-0.236328,0.228516
206,19,0.375000,-0.875023,63.000000,-0.269531,0.261719
206,20,0.562500,0.250007,70.000000,-0.158203,0.539062
206,21,0.281250,-0.875023,50.000000,-0.097656,0.263672
207,1,0.609375,0.000000,512.000000,0.191406,0.578125
207,2,0.562500,0.125003,77.000000,0.175781,0.535156
207,3,0.609375,0.125003,1298.000000,0.171875,0.583984
207,4,0.562500,0.250007,80.000000,0.140625,0.544922
207,5,0.609375,0.250007,1284.000000,0.152344,0.589844
207,6,0.609375,0.375010,370.000000,0.152344,0.589844
207,7,0.609375,0.500013,95.000000,0.115234,0.599609
207,8,0.375000,0.750020,278.000000,-0.093750,0.363281
207,9,0.421875,0.750020,309.000000,-0.105469,0.408203
207,10,0.421875,0.875023,126.000000,-0.105469,0.408203
207,11,0.281250,-1.000027,62.000000,-0.193359,0.205078
207,12,0.328125,-1.000027,136.000000,-0.226562,0.238281
207,13,0.375000,-1.000027,110.000000,-0.257812,0.271484
207,14,0.281250,-0.875023,49.000000,-0.203125,0.195312
207,15,0.328125,-0.875023,114.000000,-0.236328,0.228516
207,16,0.375000,-0.875023,91.000000,-0.269531,0.261719
207,17,0.609375,-0.125003,131.000000,0.191406,0.578125
207,18,0.281250,-1.000027,45.000000,-0.087891,0.267578
208,1,0.609375,0.000000,478.000000,0.171875,0.583984
208,2,0.609375,0.125003,935.000000,0.152344,0.589844
208,3,0.609375,0.250007,836.000000,0.152344,0.589844
208,4,0.609375,0.375010,227.000000,0.152344,0.589844
208,5,0.375000,0.875023,242.000000,-0.117188,0.355469
208,6,0.421875,0.875023,329.000000,-0.132812,0.400391
208,7,0.468750,0.875023,204.000000,-0.146484,0.445312
208,8,0.328125,-1.000027,58.000000,-0.195312,0.263672
208,9,0.375000,-1.000027,156.000000,-0.210938,0.310547
208,10,0.421875,-1.000027,189.000000,-0.224609,0.357422
208,11,0.468750,-1.000027,110.000000,-0.250000,0.396484
208,12,0.328125,-0.875023,32.000000,-0.236328,0.228516
208,13,0.375000,-0.875023,68.000000,-0.269531,0.261719
208,14,0.421875,-0.875023,67.000000,-0.291016,0.306641
208,15,0.468750,-0.875023,31.000000,-0.322266,0.339844
208,16,0.609375,-0.125003,185.000000,0.191406,0.578125
208,17,0.328125,-0.875023,25.000000,-0.103516,0.312500
209,1,0.609375,0.000000,317.000000,0.208984,0.572266
209,2,0.562500,0.125003,91.000000,-0.281250,0.486328
209,3,0.609375,0.125003,676.000000,0.208984,0.572266
209,4,0.562500,0.250007,121.000000,-0.263672,0.496094
209,5,0.609375,0.250007,350.000000,0.191406,0.578125
209,6,0.421875,0.875023,166.000000,-0.171875,0.384766
209,7,0.468750,0.875023,166.000000,-0.175781,0.435547
209,8,0.609375,-0.250007,32.000000,0.248047,0.556641
209,9,0.656250,-0.250007,72.000000,0.267578,0.599609
209,10,0.609375,-0.125003,89.000000,0.248047,0.556641
209,11,0.656250,-0.125003,178.000000,0.267578,0.599609
210,1,0.562500,0.000000,61.000000,-0.316406,0.464844
210,2,0.609375,0.000000,163.000000,0.248047,0.556641
210,3,0.656250,0.000000,399.000000,0.267578,0.599609
210,4,0.562500,0.125003,121.000000,-0.316406,0.464844
210,5,0.609375,0.125003,391.000000,0.228516,0.564453
210,6,0.562500,0.250007,110.000000,-0.333984,0.453125
210,7,0.609375,0.250007,166.000000,0.228516,0.564453
210,8,0.421875,0.625017,164.000000,-0.185547,0.378906
210,9,0.468750,0.625017,246.000000,-0.205078,0.421875
210,10,0.421875,0.750020,81.000000,-0.197266,0.373047
210,11,0.468750,0.750020,111.000000,-0.220703,0.414062
210,12,0.515625,0.750020,61.000000,-0.242188,0.455078
210,13,0.609375,-0.125003,102.000000,0.228516,0.564453
210,14,0.656250,-0.125003,250.000000,0.267578,0.599609
211,1,0.609375,0.000000,200.000000,0.248047,0.556641
211,2,0.656250,0.000000,465.000000,0.267578,0.599609
211,3,0.562500,0.125003,130.000000,-0.298828,0.476562
211,4,0.609375,0.125003,532.000000,0.285156,0.539062
211,5,0.609375,0.250007,200.000000,0.267578,0.548828
211,6,0.656250,0.250007,493.000000,0.287109,0.589844
211,7,0.562500,0.375010,124.000000,-0.210938,0.521484
212,1,0.609375,0.000000,200.000000,0.248047,0.556641
212,2,0.656250,0.000000,465.000000,0.267578,0.599609
212,3,0.562500,0.125003,130.000000,-0.298828,0.476562
212,4,0.609375,0.125003,532.000000,0.285156,0.539062
212,5,0.609375,0.250007,200.000000,0.267578,0.548828
212,6,0.656250,0.250007,493.000000,0.287109,0.589844
212,7,0.562500,0.375010,124.000000,-0.210938,0.521484
213,1,0.609375,0.000000,241.000000,0.228516,0.564453
213,2,0.656250,0.000000,737.000000,0.267578,0.599609
213,3,0.609375,0.125003,506.000000,0.228516,0.564453
213,4,0.656250,0.125003,1729.000000,0.267578,0.599609
213,5,0.562500,0.250007,129.000000,-0.193359,0.527344
213,6,0.609375,0.250007,206.000000,0.208984,0.572266
213,7,0.562500,0.375010,62.000000,-0.193359,0.527344
213,8,0.656250,-0.250007,145.000000,0.287109,0.589844
213,9,0.609375,-0.125003,95.000000,0.228516,0.564453
213,10,0.656250,-0.125003,465.000000,0.267578,0.599609
213,11,0.609375,-0.250007,25.000000,0.267578,0.548828
214,1,0.562500,0.000000,179.000000,-0.175781,0.535156
214,2,0.609375,0.000000,1024.000000,0.285156,0.539062
214,3,0.562500,0.125003,362.000000,-0.175781,0.535156
214,4,0.609375,0.125003,2285.000000,0.267578,0.548828
214,5,0.656250,0.125003,7615.000000,0.287109,0.589844
214,6,0.562500,0.250007,291.000000,-0.193359,0.527344
214,7,0.609375,0.250007,938.000000,0.267578,0.548828
214,8,0.656250,0.250007,3136.000000,0.287109,0.589844
214,9,0.562500,-0.250007,78.000000,-0.386719,0.408203
214,10,0.609375,-0.125003,501.000000,0.285156,0.539062
214,11,0.562500,0.000000,150.000000,-0.386719,0.408203
215,1,0.562500,0.000000,101.000000,-0.158203,0.539062
215,2,0.609375,0.000000,1049.000000,0.285156,0.539062
215,3,0.562500,0.125003,213.000000,-0.175781,0.535156
215,4,0.609375,0.125003,2508.000000,0.285156,0.539062
215,5,0.562500,0.250007,220.000000,-0.246094,0.505859
215,6,0.609375,0.250007,1012.000000,0.285156,0.539062
215,7,0.562500,0.375010,159.000000,-0.281250,0.486328
215,8,0.609375,0.375010,125.000000,-0.304688,0.527344
215,9,0.656250,0.375010,366.000000,0.287109,0.589844
215,10,0.562500,-0.125003,52.000000,0.298828,0.476562
215,11,0.562500,0.125003,154.000000,0.246094,0.505859
215,12,0.609375,0.375010,101.000000,0.267578,0.548828
215,13,0.562500,-0.125003,38.000000,-0.316406,0.464844
216,1,0.609375,0.000000,359.000000,0.285156,0.539062
216,2,0.656250,0.000000,1415.000000,0.287109,0.589844
216,3,0.609375,0.125003,976.000000,0.267578,0.548828
216,4,0.656250,0.125003,3676.000000,0.287109,0.589844
216,5,0.562500,0.250007,186.000000,-0.263672,0.496094
216,6,0.609375,0.250007,376.000000,0.248047,0.556641
216,7,0.656250,0.250007,1401.000000,0.287109,0.589844
216,8,0.562500,0.375010,164.000000,-0.281250,0.486328
216,9,0.609375,0.375010,85.000000,-0.324219,0.515625
216,10,0.656250,0.375010,180.000000,0.267578,0.599609
216,11,0.609375,-0.250007,120.000000,0.267578,0.548828
216,12,0.609375,-0.125003,369.000000,0.248047,0.556641
216,13,0.656250,-0.125003,1290.000000,0.287109,0.589844
217,1,0.562500,0.000000,65.000000,-0.281250,0.486328
217,2,0.609375,0.000000,96.000000,-0.285156,0.539062
217,3,0.562500,0.125003,211.000000,-0.298828,0.476562
217,4,0.609375,0.125003,225.000000,-0.304688,0.527344
217,5,0.656250,0.125003,468.000000,0.287109,0.589844
217,6,0.562500,0.250007,125.000000,-0.298828,0.476562
217,7,0.609375,0.250007,94.000000,-0.304688,0.527344
217,8,0.656250,0.250007,166.000000,0.267578,0.599609
217,9,0.562500,0.375010,41.000000,-0.316406,0.464844
217,10,0.562500,-0.250007,48.000000,-0.281250,0.486328
217,11,0.562500,-0.125003,112.000000,-0.316406,0.464844
217,12,0.609375,-0.125003,119.000000,0.285156,0.539062
218,1,0.562500,0.000000,157.000000,-0.263672,0.496094
218,2,0.609375,0.000000,259.000000,0.285156,0.539062
218,3,0.562500,0.125003,255.000000,-0.263672,0.496094
